Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140604_MV3.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140605_A375.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140606_A375_MV3.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140609_A375.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140611_SKMel2.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140614_SKMel2_MV3.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140617_SKMel2.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140619_WM1361_WM1366.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140620_WM1361_WM1366.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140624_WM1361_WM1366.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140707_WM3670.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140708_WM3670.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140709_WM3670.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140729_m481.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/140729_um12_m528.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/141010_ATCC.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/141013_ATCC.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/141020_ATCC.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/141029_um12.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150309_m610_m405.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150312_m405_m610.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150322_m481.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150413_m528_m481.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150414_m116.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150415_m481_UT8.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150416_m405_m610.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150419_m116.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150424_m481_UT8.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150603_A375c2_A375c1.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150603_m597.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150616_m634_m597.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150624_A375c1.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150626_m528_UT8.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150702_UT8_m528.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150703_A375c1_A375c2.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150703_m116_m597.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150709_m597_m634.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150714_m405c3.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150730_m498_um12.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150803_um12_m498.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/150805_m498_m634.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/160802_m481_m610_m634_m498.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/160808_m498_m634_m610_m481.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/161206_m481.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/161209_m498_m634_m610_m481.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/161214_m481_m498_m610_m634.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/161220_m481_m498_m634_m610.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/161224_m481_m498_m610_m634.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/161225_m634_m634_m634_m634.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/170712_m405c2.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/170718_m405c2.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/170719_m405c3.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/170720_m405c2.nd2
Dataset:name:tmp	/uod/idr/filesets/idr0109-zaritsky-melanoma/20210319-ftp/170726_m405c3.nd2